IMG_BLUR,58168.084619,58168.095469
IMG_HORIZEDGES,58168.122135,58168.141087
IMG_BLUR,58168.173339,58168.184382
IMG_REGISTER,58168.193072,58168.193214
IMG_REGISTER,58168.250312,58168.250878
IMG_VERTEDGES,58168.304775,58168.323250
IMG_VERTEDGES,58168.323485,58168.341602
IMG_ROT90CLKW,58168.341760,58168.343154
IMG_REGISTER,58168.382996,58168.383220
IMG_SHARPEN,58168.400023,58168.419531
IMG_ROT90CLKW,58168.424176,58168.425362
IMG_REGISTER,58168.433599,58168.434315
IMG_BLUR,58168.425551,58168.437275
IMG_VERTEDGES,58168.437300,58168.456892
IMG_REGISTER,58168.473958,58168.474311
IMG_HORIZEDGES,58168.539602,58168.558621
IMG_REGISTER,58168.618318,58168.618930
IMG_VERTEDGES,58168.648913,58168.667725
IMG_REGISTER,58168.746708,58168.746878
IMG_VERTEDGES,58168.787345,58168.807268
IMG_VERTEDGES,58168.807374,58168.826596
IMG_BLUR,58168.826682,58168.837781
IMG_SHARPEN,58168.844712,58168.863338
IMG_REGISTER,58168.901435,58168.901611
IMG_VERTEDGES,58168.952004,58168.971834
IMG_REGISTER,58169.014518,58169.014707
IMG_ROT90CLKW,58169.032000,58169.033509
IMG_SHARPEN,58169.072133,58169.090942
IMG_SHARPEN,58169.161146,58169.180656
IMG_HORIZEDGES,58169.185548,58169.204820
IMG_HORIZEDGES,58169.221291,58169.241245
IMG_HORIZEDGES,58169.249298,58169.268354
IMG_HORIZEDGES,58169.372849,58169.391733
IMG_HORIZEDGES,58169.391890,58169.409986
IMG_SHARPEN,58169.410783,58169.429952
IMG_SHARPEN,58169.430210,58169.449862
IMG_REGISTER,58169.469964,58169.470392
IMG_ROT90CLKW,58169.502057,58169.504030
IMG_SHARPEN,58169.546440,58169.566677
IMG_REGISTER,58169.651121,58169.651760
IMG_HORIZEDGES,58169.648769,58169.667855
IMG_ROT90CLKW,58169.727748,58169.729105
IMG_BLUR,58169.791781,58169.802844
IMG_VERTEDGES,58169.813786,58169.832457
IMG_ROT90CLKW,58169.853202,58169.854386
IMG_ROT90CLKW,58169.855521,58169.856634
IMG_BLUR,58169.899641,58169.910366
IMG_ROT90CLKW,58170.015919,58170.017131
IMG_BLUR,58170.038281,58170.049641
IMG_BLUR,58170.049760,58170.060503
IMG_HORIZEDGES,58170.065512,58170.085434
IMG_VERTEDGES,58170.085552,58170.104041
IMG_VERTEDGES,58170.162157,58170.180281
IMG_ROT90CLKW,58170.213442,58170.214725
IMG_HORIZEDGES,58170.227694,58170.246646
IMG_VERTEDGES,58170.276994,58170.296396
IMG_VERTEDGES,58170.382280,58170.401443
IMG_ROT90CLKW,58170.420277,58170.421821
IMG_REGISTER,58170.471060,58170.471411
IMG_VERTEDGES,58170.667464,58170.686399
IMG_SHARPEN,58170.693625,58170.712860
IMG_VERTEDGES,58170.712961,58170.734735
IMG_HORIZEDGES,58170.734962,58170.753972
IMG_BLUR,58170.754072,58170.765551
IMG_ROT90CLKW,58170.798683,58170.799855
IMG_ROT90CLKW,58170.808348,58170.809492
IMG_VERTEDGES,58170.835879,58170.855678
IMG_SHARPEN,58170.884397,58170.904886
IMG_HORIZEDGES,58171.048761,58171.077414
IMG_SHARPEN,58171.123022,58171.144357
IMG_HORIZEDGES,58171.200222,58171.219138
IMG_VERTEDGES,58171.219301,58171.240137
IMG_REGISTER,58171.297599,58171.297910
IMG_VERTEDGES,58171.288593,58171.306866
IMG_SHARPEN,58171.306892,58171.327010
IMG_BLUR,58171.327300,58171.337565
IMG_SHARPEN,58171.424733,58171.444886
IMG_VERTEDGES,58171.445062,58171.463934
IMG_VERTEDGES,58171.568220,58171.587119
IMG_ROT90CLKW,58171.615857,58171.617184
IMG_BLUR,58171.709364,58171.720447
IMG_VERTEDGES,58171.760443,58171.778324
IMG_BLUR,58171.778494,58171.789772
IMG_VERTEDGES,58171.795196,58171.814269
IMG_BLUR,58171.816897,58171.828280
IMG_REGISTER,58171.892503,58171.892694
IMG_HORIZEDGES,58171.919977,58171.938406
IMG_VERTEDGES,58171.966071,58171.986164
IMG_HORIZEDGES,58171.986394,58172.004071
IMG_VERTEDGES,58172.004153,58172.023210
IMG_SHARPEN,58172.050368,58172.074242
IMG_ROT90CLKW,58172.076460,58172.077529
IMG_VERTEDGES,58172.113137,58172.131607
IMG_HORIZEDGES,58172.131792,58172.153384
IMG_HORIZEDGES,58172.178757,58172.197799
IMG_SHARPEN,58172.198027,58172.218406
IMG_ROT90CLKW,58172.218506,58172.219572
IMG_SHARPEN,58172.219600,58172.238625
IMG_HORIZEDGES,58172.260631,58172.279820
IMG_REGISTER,58172.421882,58172.422093
IMG_REGISTER,58172.512275,58172.512965
IMG_HORIZEDGES,58172.535587,58172.554075
IMG_ROT90CLKW,58172.622503,58172.623769
IMG_HORIZEDGES,58172.644168,58172.664054
IMG_HORIZEDGES,58172.664184,58172.685518
IMG_ROT90CLKW,58172.685574,58172.686736
IMG_ROT90CLKW,58172.750711,58172.751838
IMG_ROT90CLKW,58172.762990,58172.764569
IMG_SHARPEN,58172.837336,58172.858024
IMG_SHARPEN,58172.899843,58172.919870
IMG_BLUR,58172.945539,58172.957333
IMG_VERTEDGES,58172.957500,58172.976518
IMG_SHARPEN,58172.988671,58173.009078
IMG_SHARPEN,58173.009248,58173.030078
IMG_SHARPEN,58173.059351,58173.078270
IMG_ROT90CLKW,58173.078391,58173.079558
IMG_REGISTER,58173.131584,58173.132207
IMG_BLUR,58173.128321,58173.139645
IMG_BLUR,58173.188561,58173.199003
IMG_HORIZEDGES,58173.207720,58173.226622
IMG_HORIZEDGES,58173.226830,58173.246165
IMG_SHARPEN,58173.286612,58173.304523
IMG_HORIZEDGES,58173.304737,58173.323985
IMG_BLUR,58173.337239,58173.348432
IMG_SHARPEN,58173.392223,58173.412176
IMG_VERTEDGES,58173.452478,58173.471610
IMG_ROT90CLKW,58173.545193,58173.546394
IMG_HORIZEDGES,58173.619456,58173.639059
IMG_HORIZEDGES,58173.639272,58173.658136
IMG_HORIZEDGES,58173.663170,58173.682378
IMG_ROT90CLKW,58173.682456,58173.683579
IMG_HORIZEDGES,58173.698456,58173.716414
IMG_SHARPEN,58173.716650,58173.736337
IMG_HORIZEDGES,58173.736567,58173.756926
IMG_SHARPEN,58173.764415,58173.783967
IMG_SHARPEN,58173.818413,58173.837097
IMG_SHARPEN,58173.837237,58173.856465
IMG_REGISTER,58173.922198,58173.922506
IMG_SHARPEN,58173.972585,58173.991581
IMG_BLUR,58173.994657,58174.005936
IMG_VERTEDGES,58174.008166,58174.026788
IMG_HORIZEDGES,58174.027361,58174.045958
IMG_HORIZEDGES,58174.046076,58174.064248
IMG_SHARPEN,58174.066536,58174.086987
IMG_REGISTER,58174.127193,58174.127542
IMG_HORIZEDGES,58174.114669,58174.134056
IMG_BLUR,58174.168829,58174.181094
IMG_HORIZEDGES,58174.181423,58174.199894
IMG_REGISTER,58174.216735,58174.217338
IMG_VERTEDGES,58174.251609,58174.270638
IMG_HORIZEDGES,58174.271776,58174.291127
IMG_VERTEDGES,58174.293984,58174.312874
IMG_REGISTER,58174.316452,58174.316627
IMG_ROT90CLKW,58174.342456,58174.343809
IMG_BLUR,58174.392592,58174.403708
IMG_ROT90CLKW,58174.409808,58174.411410
IMG_REGISTER,58174.438095,58174.438260
IMG_REGISTER,58174.473277,58174.473850
IMG_HORIZEDGES,58174.466662,58174.484837
IMG_BLUR,58174.490908,58174.501726
IMG_SHARPEN,58174.501759,58174.520765
IMG_HORIZEDGES,58174.537520,58174.555736
IMG_REGISTER,58174.582712,58174.583145
IMG_VERTEDGES,58174.572051,58174.593328
IMG_VERTEDGES,58174.616217,58174.634214
IMG_BLUR,58174.634270,58174.645106
IMG_ROT90CLKW,58174.730125,58174.731242
IMG_ROT90CLKW,58174.746272,58174.747421
IMG_HORIZEDGES,58174.792376,58174.812540
IMG_BLUR,58174.812846,58174.824369
IMG_HORIZEDGES,58174.912730,58174.932089
IMG_VERTEDGES,58175.020760,58175.040884
IMG_REGISTER,58175.086292,58175.086565
IMG_SHARPEN,58175.163633,58175.184865
IMG_REGISTER,58175.185006,58175.185364
IMG_REGISTER,58175.472866,58175.473620
IMG_SHARPEN,58175.461985,58175.482350
IMG_BLUR,58175.537581,58175.548986
IMG_VERTEDGES,58175.552462,58175.571570
IMG_BLUR,58175.571709,58175.582009
IMG_VERTEDGES,58175.610598,58175.629544
IMG_HORIZEDGES,58175.704146,58175.723297
IMG_ROT90CLKW,58175.803437,58175.804751
IMG_REGISTER,58175.827481,58175.827780
IMG_HORIZEDGES,58175.814704,58175.835850
IMG_ROT90CLKW,58175.887392,58175.888716
IMG_SHARPEN,58175.930799,58175.951295
IMG_REGISTER,58175.986848,58175.986995
IMG_VERTEDGES,58176.009125,58176.029259
IMG_ROT90CLKW,58176.156956,58176.158067
IMG_SHARPEN,58176.169514,58176.189016
IMG_HORIZEDGES,58176.189161,58176.207488
IMG_HORIZEDGES,58176.228538,58176.247748
IMG_BLUR,58176.313632,58176.325455
IMG_BLUR,58176.325580,58176.336907
IMG_VERTEDGES,58176.336961,58176.355515
IMG_HORIZEDGES,58176.355540,58176.374129
IMG_BLUR,58176.374160,58176.384939
IMG_SHARPEN,58176.465877,58176.486462
IMG_ROT90CLKW,58176.496163,58176.497506
IMG_HORIZEDGES,58176.499930,58176.518506
IMG_ROT90CLKW,58176.622950,58176.624321
IMG_ROT90CLKW,58176.821434,58176.822563
IMG_SHARPEN,58177.023324,58177.042220
IMG_HORIZEDGES,58177.042348,58177.062762
IMG_REGISTER,58177.064503,58177.064699
IMG_HORIZEDGES,58177.062937,58177.081914
IMG_SHARPEN,58177.112024,58177.131663
IMG_HORIZEDGES,58177.142649,58177.161714
IMG_VERTEDGES,58177.169359,58177.191751
IMG_ROT90CLKW,58177.191892,58177.193154
IMG_VERTEDGES,58177.196919,58177.215665
IMG_VERTEDGES,58177.351451,58177.370578
IMG_VERTEDGES,58177.370784,58177.388065
IMG_SHARPEN,58177.400621,58177.420713
IMG_ROT90CLKW,58177.437048,58177.438216
IMG_HORIZEDGES,58177.447609,58177.467082
IMG_VERTEDGES,58177.467236,58177.486222
IMG_VERTEDGES,58177.486270,58177.506523
IMG_REGISTER,58177.508269,58177.508429
IMG_SHARPEN,58177.567887,58177.587262
IMG_ROT90CLKW,58177.661550,58177.662752
IMG_BLUR,58177.669406,58177.680848
IMG_VERTEDGES,58177.724695,58177.745132
IMG_HORIZEDGES,58177.745333,58177.764213
IMG_HORIZEDGES,58177.814472,58177.837806
IMG_REGISTER,58177.842522,58177.843171
IMG_BLUR,58177.837953,58177.850717
IMG_ROT90CLKW,58177.850748,58177.852506
IMG_REGISTER,58177.935096,58177.935578
IMG_VERTEDGES,58177.951329,58177.975264
IMG_BLUR,58177.987019,58177.998872
IMG_SHARPEN,58178.057205,58178.098445
IMG_HORIZEDGES,58178.204248,58178.223629
IMG_REGISTER,58178.244135,58178.244958
IMG_HORIZEDGES,58178.277405,58178.298698
IMG_REGISTER,58178.301315,58178.301954
IMG_BLUR,58178.298844,58178.310737
IMG_HORIZEDGES,58178.424715,58178.446866
IMG_VERTEDGES,58178.470375,58178.488695
IMG_BLUR,58178.514961,58178.525901
IMG_REGISTER,58178.625019,58178.625266
IMG_VERTEDGES,58178.656286,58178.676120
IMG_REGISTER,58178.764329,58178.764888
IMG_SHARPEN,58178.751164,58178.770604
IMG_BLUR,58178.813070,58178.824048
IMG_VERTEDGES,58178.981390,58178.999727
IMG_REGISTER,58179.135425,58179.136461
IMG_BLUR,58179.200508,58179.212493
IMG_VERTEDGES,58179.257782,58179.276530
IMG_SHARPEN,58179.430101,58179.448889
IMG_BLUR,58179.449108,58179.461222
IMG_REGISTER,58179.500176,58179.500460
